Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,330000.0,735.0,1900000.0,24066.73,8.0,11.0,363793.0,587488.0
0.0,110726.0,680.0,535515.0,11513.43,14.4,11.0,113734.0,168410.0
1.0,119966.0,717.0,1167474.0,6888.07,12.2,8.0,15390.0,85690.0
1.0,257554.0,702.0,1109923.0,32187.71,15.9,12.0,126806.0,163152.0
1.0,43494.0,746.0,1502672.0,41323.48,19.7,18.0,500042.0,1148774.0
1.0,538252.0,721.0,1258959.0,11225.58,17.0,10.0,110998.0,314248.0
1.0,557436.0,714.0,1540520.0,29783.45,19.4,11.0,475399.0,984742.0
1.0,211508.0,689.0,483265.0,10913.6,19.3,7.0,294500.0,673926.0
0.0,129998.0,733.0,1871120.0,12131.12,17.4,8.0,100358.0,854502.0
0.0,535018.0,728.0,1155162.0,14920.89,10.9,11.0,0.0,0.0
1.0,671814.0,712.0,1992036.0,20086.23,16.9,9.0,367878.0,548944.0
1.0,140492.0,745.0,709289.0,5361.04,14.2,6.0,21641.0,205326.0
1.0,581834.0,660.0,1450289.0,42420.92,24.4,14.0,329023.0,568634.0
1.0,178772.0,745.0,974662.0,27777.81,11.6,15.0,5149.0,229482.0
1.0,266772.0,713.0,1113571.0,18095.6,15.9,7.0,549708.0,642268.0
1.0,89364.0,703.0,546991.0,12170.83,17.7,4.0,36138.0,67078.0
0.0,168366.0,741.0,1817711.0,3771.69,14.3,7.0,84626.0,369776.0
1.0,155166.0,707.0,1793087.0,24654.97,14.7,9.0,182134.0,231748.0
0.0,265980.0,717.0,861422.0,8255.12,24.0,7.0,58881.0,130856.0
0.0,166694.0,718.0,479902.0,2631.31,7.0,5.0,91029.0,153406.0
1.0,393382.0,741.0,2831190.0,26188.46,16.7,11.0,362938.0,518188.0
1.0,75526.0,716.0,671384.0,1477.06,11.0,4.0,55062.0,99902.0
1.0,111650.0,707.0,617063.0,7558.96,13.9,10.0,164084.0,341704.0
1.0,56166.0,745.0,931152.0,10552.98,26.4,12.0,140182.0,289850.0
1.0,44484.0,717.0,1251872.0,27332.45,22.4,17.0,327142.0,392128.0
1.0,584210.0,722.0,1308777.0,20940.28,22.2,16.0,337915.0,669966.0
1.0,535150.0,731.0,1727784.0,37147.28,19.7,8.0,139118.0,350966.0
1.0,343838.0,724.0,1090106.0,19803.51,14.3,4.0,31521.0,304128.0
1.0,322278.0,740.0,927770.0,12293.0,13.8,10.0,214985.0,421190.0
1.0,609972.0,749.0,1730862.0,34329.01,20.9,10.0,489174.0,609708.0
1.0,272184.0,727.0,997766.0,9977.66,20.8,18.0,291384.0,451066.0
1.0,280698.0,715.0,2600682.0,24056.28,22.0,8.0,92036.0,129646.0
1.0,171644.0,707.0,722627.0,17523.7,19.8,11.0,113164.0,317240.0
0.0,187154.0,730.0,459059.0,6044.28,17.6,12.0,193363.0,932866.0
0.0,413094.0,687.0,914052.0,12568.31,9.4,5.0,312626.0,431970.0
1.0,551870.0,731.0,2669044.0,5515.89,17.7,4.0,210121.0,333300.0
0.0,473418.0,721.0,928872.0,12384.96,33.2,9.0,135185.0,451066.0
1.0,328086.0,742.0,831155.0,17731.37,12.7,6.0,111587.0,185900.0
1.0,395648.0,740.0,987107.0,8719.48,29.8,10.0,142329.0,265826.0
1.0,412148.0,695.0,1005404.0,19018.81,17.7,12.0,541329.0,903166.0
1.0,332420.0,738.0,880384.0,15333.38,15.4,4.0,173717.0,221540.0
1.0,449724.0,720.0,925946.0,6643.54,9.2,10.0,170069.0,449570.0
0.0,305756.0,733.0,1362794.0,22372.69,14.0,8.0,246202.0,459074.0
1.0,418836.0,719.0,1298479.0,9608.68,13.3,10.0,360981.0,569448.0
0.0,224114.0,729.0,793573.0,23079.68,20.1,12.0,221445.0,336050.0
1.0,308946.0,745.0,1334123.0,14119.47,18.0,7.0,530138.0,1232616.0
1.0,436920.0,740.0,1584828.0,30507.92,22.5,11.0,199690.0,329824.0
1.0,449570.0,706.0,926630.0,10501.87,18.9,11.0,246506.0,375540.0
1.0,545226.0,744.0,1026494.0,13173.46,20.0,16.0,184623.0,1174536.0
0.0,284482.0,733.0,1335624.0,21036.04,16.0,12.0,210862.0,314622.0
1.0,214830.0,726.0,1669815.0,16419.8,16.7,5.0,56487.0,74338.0
1.0,196878.0,739.0,680105.0,15018.93,15.5,9.0,149340.0,286748.0
1.0,98912.0,741.0,779969.0,3841.42,21.3,13.0,134425.0,954954.0
1.0,433972.0,694.0,1405487.0,17802.81,13.6,8.0,368562.0,451110.0
1.0,162514.0,699.0,578170.0,8961.54,13.1,6.0,226670.0,321662.0
0.0,394526.0,679.0,795055.0,19014.82,25.7,14.0,335483.0,554136.0
1.0,786016.0,717.0,2715328.0,17536.62,23.3,7.0,118446.0,391864.0
0.0,357764.0,741.0,1042834.0,20421.96,14.5,11.0,195966.0,297396.0
1.0,196680.0,685.0,739157.0,14037.77,14.3,6.0,47310.0,118844.0
1.0,336666.0,706.0,2326056.0,23454.36,16.9,15.0,349505.0,563640.0
1.0,265848.0,703.0,1090581.0,9033.74,13.0,9.0,192033.0,430100.0
1.0,614152.0,669.0,1395797.0,24658.96,15.6,11.0,317661.0,443146.0
1.0,458942.0,739.0,1129740.0,10261.9,16.6,12.0,503880.0,1098746.0
0.0,604230.0,746.0,1584163.0,31155.06,30.2,16.0,313139.0,626230.0
1.0,447128.0,692.0,1296332.0,10543.48,12.3,3.0,321613.0,379984.0
0.0,97174.0,750.0,932425.0,14693.46,24.9,7.0,321271.0,1010878.0
1.0,526306.0,743.0,1155295.0,8462.6,16.9,7.0,362748.0,488972.0
1.0,328812.0,745.0,2082476.0,19957.03,12.7,9.0,458546.0,918588.0
0.0,191004.0,724.0,378689.0,6343.15,16.1,9.0,212857.0,288266.0
1.0,397100.0,723.0,780691.0,13336.67,14.0,12.0,194617.0,357126.0
1.0,89452.0,721.0,579462.0,6953.62,19.0,8.0,68837.0,134200.0
1.0,473308.0,656.0,1045399.0,18991.26,16.6,17.0,329061.0,699094.0
1.0,157014.0,710.0,1035804.0,22269.71,9.3,8.0,171532.0,325072.0
1.0,22044.0,682.0,636386.0,477.47,15.9,2.0,4959.0,26422.0
0.0,120890.0,722.0,927960.0,22348.37,19.7,11.0,270940.0,456654.0
1.0,200530.0,731.0,1520209.0,19762.85,14.2,14.0,216980.0,605418.0
1.0,220880.0,734.0,1144560.0,17454.54,15.0,7.0,237975.0,351032.0
0.0,214984.0,726.0,1763846.0,11126.97,22.0,12.0,34922.0,81686.0
0.0,172612.0,746.0,2236224.0,42115.59,19.6,13.0,409279.0,906136.0
0.0,462198.0,716.0,1648288.0,18268.5,10.6,9.0,434568.0,864600.0
1.0,537658.0,739.0,1160862.0,15574.87,12.5,8.0,407892.0,571098.0
1.0,87362.0,716.0,1037476.0,25504.65,17.9,8.0,100548.0,163724.0
1.0,372196.0,725.0,1002174.0,6881.42,31.1,6.0,274227.0,417802.0
1.0,260458.0,736.0,1124724.0,10403.64,11.4,14.0,91827.0,182380.0
0.0,217910.0,730.0,1035082.0,28205.69,11.0,22.0,340556.0,546920.0
1.0,498102.0,719.0,935598.0,4724.92,14.6,16.0,114380.0,639782.0
1.0,433048.0,741.0,1963479.0,25476.15,22.6,13.0,418380.0,690052.0
1.0,331848.0,702.0,720043.0,15301.08,17.0,10.0,106153.0,184272.0
1.0,78540.0,694.0,644898.0,6341.44,7.9,6.0,47272.0,74052.0
0.0,529166.0,677.0,1371002.0,31533.16,17.5,16.0,359613.0,487014.0
1.0,130020.0,722.0,393015.0,1496.82,9.9,3.0,80180.0,140866.0
0.0,156002.0,714.0,866115.0,16528.29,26.8,12.0,143146.0,210342.0
1.0,329780.0,718.0,1575898.0,30073.39,16.3,11.0,491587.0,787292.0
1.0,335148.0,716.0,1370052.0,16897.27,27.4,9.0,115634.0,317306.0
1.0,355168.0,732.0,1437825.0,29115.98,25.4,12.0,263777.0,622028.0
1.0,47036.0,731.0,773604.0,18308.78,11.3,9.0,156142.0,304348.0
1.0,220000.0,721.0,760000.0,6523.27,14.9,13.0,100624.0,579656.0
1.0,449812.0,686.0,2058916.0,24192.13,11.4,12.0,387011.0,515086.0
1.0,189090.0,721.0,576384.0,12104.14,15.0,13.0,7372.0,371426.0
1.0,94534.0,706.0,474715.0,11590.95,8.2,9.0,177479.0,301334.0
1.0,259160.0,719.0,2238276.0,28724.58,21.2,13.0,343577.0,541992.0
1.0,134926.0,713.0,1337182.0,31423.72,21.6,9.0,67526.0,278256.0
1.0,269808.0,655.0,1041979.0,20144.75,14.9,13.0,236702.0,406032.0
1.0,358094.0,713.0,1758906.0,23012.42,23.6,9.0,378423.0,572770.0
1.0,540936.0,706.0,1588362.0,34546.75,22.5,13.0,451098.0,599676.0
1.0,391490.0,719.0,1521463.0,26752.19,15.6,14.0,403579.0,646338.0
0.0,178618.0,739.0,1619788.0,17817.63,13.0,14.0,75487.0,149688.0
1.0,151272.0,698.0,1022846.0,4185.13,10.3,6.0,101422.0,131384.0
1.0,156090.0,737.0,577695.0,7548.51,13.9,6.0,144799.0,269962.0
1.0,34276.0,734.0,451174.0,12745.39,15.1,7.0,117363.0,191664.0
1.0,64944.0,665.0,392578.0,2712.06,8.8,5.0,20007.0,64878.0
0.0,368170.0,705.0,759316.0,13351.3,13.9,8.0,552083.0,813296.0
0.0,129250.0,741.0,930240.0,20232.72,18.6,12.0,115881.0,379060.0
1.0,270842.0,694.0,954750.0,15833.08,10.9,16.0,242117.0,759770.0
1.0,225390.0,741.0,681302.0,14477.43,18.1,6.0,174876.0,277398.0
1.0,445412.0,692.0,1557924.0,36481.52,20.5,14.0,382109.0,472208.0
0.0,327910.0,720.0,926630.0,6695.03,28.2,16.0,172881.0,267278.0
1.0,30624.0,650.0,472435.0,11338.44,9.5,7.0,25327.0,72204.0
1.0,127050.0,721.0,580032.0,4234.15,7.8,9.0,65531.0,259820.0
0.0,225478.0,716.0,1758526.0,13936.31,22.2,15.0,312075.0,763972.0
1.0,306988.0,692.0,1473982.0,40165.81,21.5,11.0,665380.0,1000582.0
1.0,329538.0,735.0,1354700.0,12982.51,13.9,6.0,390754.0,987888.0
1.0,249986.0,724.0,638305.0,15745.11,10.0,8.0,257564.0,315238.0
1.0,228756.0,750.0,1258959.0,16156.65,20.5,10.0,215270.0,322850.0
1.0,436744.0,727.0,2112249.0,33443.99,22.8,17.0,265240.0,560428.0
1.0,324632.0,716.0,1541945.0,24542.87,17.0,16.0,223136.0,460570.0
1.0,235202.0,712.0,771134.0,14844.32,15.9,8.0,133456.0,178640.0
0.0,334906.0,735.0,1106541.0,11434.2,7.0,7.0,92758.0,313148.0
1.0,557480.0,737.0,1636964.0,11636.17,16.0,10.0,336889.0,847990.0
1.0,307780.0,705.0,608589.0,16939.07,16.6,9.0,265601.0,609004.0
1.0,88836.0,750.0,345211.0,1648.44,24.0,4.0,46740.0,872850.0
1.0,175010.0,711.0,2295960.0,26786.2,19.5,17.0,107179.0,399058.0
1.0,135102.0,740.0,486172.0,5347.74,11.0,10.0,65968.0,144100.0
1.0,259490.0,653.0,659224.0,17195.0,16.2,6.0,236683.0,289696.0
1.0,132902.0,746.0,1147866.0,6791.55,20.9,8.0,251731.0,334642.0
1.0,606320.0,728.0,1870170.0,34130.65,19.0,13.0,370842.0,608190.0
1.0,329054.0,695.0,1364029.0,18414.42,24.5,8.0,204649.0,260964.0
0.0,220198.0,696.0,665608.0,15253.2,11.5,14.0,218804.0,490996.0
1.0,223938.0,738.0,463790.0,10667.17,10.0,10.0,136857.0,504680.0
1.0,80300.0,729.0,693500.0,3120.75,11.0,8.0,88958.0,200794.0
1.0,67430.0,723.0,621262.0,11182.64,16.7,9.0,384237.0,510224.0
1.0,450692.0,719.0,1986070.0,33597.7,15.0,18.0,447735.0,898502.0
1.0,215446.0,730.0,679003.0,14768.13,9.0,8.0,143070.0,204754.0
1.0,33440.0,686.0,460294.0,3785.94,22.5,5.0,20786.0,66858.0
1.0,269434.0,722.0,1124705.0,26242.99,18.6,12.0,361418.0,532400.0
1.0,215182.0,718.0,938714.0,16427.4,17.8,16.0,254277.0,580734.0
1.0,345180.0,735.0,917282.0,19415.91,18.8,13.0,335635.0,580030.0
1.0,67848.0,705.0,1837604.0,16232.27,10.2,8.0,31901.0,58630.0
1.0,478346.0,742.0,1173611.0,10562.48,16.0,9.0,326743.0,682946.0
1.0,630564.0,695.0,1220940.0,16279.2,8.5,15.0,458850.0,753610.0
1.0,257972.0,736.0,1485344.0,19804.65,13.2,12.0,194484.0,354640.0
1.0,144056.0,726.0,421097.0,10843.11,26.0,16.0,115672.0,582296.0
1.0,326744.0,744.0,1066641.0,17777.16,11.3,12.0,98458.0,163350.0
1.0,330858.0,702.0,1047641.0,20612.34,19.3,21.0,296514.0,434610.0
1.0,64922.0,725.0,878351.0,7290.3,14.0,11.0,28842.0,231858.0
1.0,449152.0,713.0,1066736.0,16889.86,9.3,9.0,267406.0,381788.0
0.0,212234.0,738.0,1215734.0,22673.46,32.7,6.0,71022.0,186032.0
1.0,332046.0,739.0,2294136.0,24279.53,15.7,17.0,196137.0,811052.0
1.0,437008.0,715.0,1415310.0,25239.79,17.4,10.0,276583.0,613536.0
0.0,356444.0,709.0,1539152.0,27063.41,18.9,8.0,64885.0,84612.0
1.0,210078.0,751.0,864823.0,11026.65,13.0,7.0,68134.0,674278.0
1.0,66682.0,711.0,921481.0,25878.38,12.2,21.0,337687.0,1225708.0
1.0,768394.0,651.0,1651252.0,19264.67,29.2,6.0,421420.0,559592.0
1.0,434720.0,724.0,1914744.0,17073.21,11.9,12.0,190038.0,721424.0
1.0,268576.0,725.0,1836236.0,8829.11,19.4,8.0,321005.0,494956.0
1.0,156090.0,706.0,1872260.0,25275.51,18.5,8.0,541386.0,698060.0
1.0,469216.0,714.0,1968229.0,17714.08,19.5,14.0,513266.0,1078594.0
1.0,397034.0,745.0,1371553.0,285.76,20.0,6.0,0.0,0.0
0.0,314490.0,714.0,1649086.0,11172.57,18.0,5.0,19247.0,111980.0
0.0,442464.0,682.0,955320.0,22370.41,23.7,10.0,232864.0,314270.0
1.0,41800.0,748.0,787626.0,12339.55,17.0,9.0,242801.0,488070.0
1.0,306438.0,666.0,765567.0,19713.64,14.3,10.0,102087.0,190366.0
1.0,323444.0,742.0,1066945.0,9869.17,19.4,14.0,103987.0,853864.0
1.0,554906.0,665.0,1763561.0,41737.49,31.4,15.0,383534.0,561440.0
1.0,263780.0,737.0,1006202.0,25322.44,17.9,14.0,259141.0,785488.0
1.0,129888.0,692.0,1346112.0,560.88,20.7,2.0,570.0,24046.0
1.0,22242.0,664.0,576099.0,2265.94,9.8,5.0,47386.0,93324.0
0.0,224796.0,668.0,698915.0,2754.81,8.5,4.0,70110.0,98868.0
0.0,137478.0,699.0,1139886.0,28782.15,17.1,10.0,295697.0,440088.0
0.0,92796.0,732.0,1263329.0,12738.55,17.6,16.0,422902.0,1001352.0
0.0,390698.0,689.0,773946.0,19799.9,14.9,19.0,249508.0,323532.0
1.0,540364.0,680.0,1069453.0,12655.14,27.2,6.0,126996.0,220770.0
1.0,153230.0,723.0,778392.0,13362.51,14.9,16.0,257811.0,308704.0
1.0,617188.0,738.0,1771940.0,14057.53,21.0,8.0,440344.0,846956.0
1.0,173074.0,743.0,747384.0,9902.8,18.7,8.0,132411.0,242220.0
1.0,624932.0,666.0,1060162.0,11272.89,20.9,4.0,346617.0,1021218.0
1.0,655512.0,705.0,1434177.0,36332.56,15.2,10.0,570893.0,865238.0
1.0,674058.0,690.0,2328564.0,24061.79,17.9,11.0,395694.0,1136916.0
0.0,252362.0,708.0,943008.0,21217.68,9.1,12.0,161196.0,774466.0
0.0,265496.0,661.0,1757956.0,24611.46,9.1,7.0,14383.0,152834.0
1.0,268796.0,734.0,2514954.0,20391.94,12.3,14.0,442586.0,739508.0
1.0,309364.0,658.0,801515.0,8549.43,12.8,12.0,319238.0,602998.0
0.0,247214.0,672.0,556947.0,14527.02,13.0,9.0,151810.0,176308.0
1.0,65714.0,739.0,983858.0,19021.09,11.3,12.0,284145.0,359172.0
1.0,359524.0,691.0,2076510.0,25956.28,28.8,16.0,552615.0,885038.0
1.0,126654.0,714.0,1065786.0,7593.73,7.2,6.0,23826.0,62832.0
1.0,313258.0,731.0,1578121.0,13940.11,10.1,9.0,339568.0,476586.0
1.0,355102.0,688.0,2300064.0,20317.27,9.2,8.0,5624.0,232232.0
1.0,26620.0,713.0,749360.0,8055.81,19.5,6.0,94734.0,364430.0
1.0,348128.0,748.0,995923.0,23321.17,16.9,9.0,198360.0,415338.0
1.0,321926.0,742.0,1204752.0,17167.64,27.0,16.0,344565.0,647680.0
1.0,61600.0,741.0,1187614.0,9936.43,13.8,10.0,39672.0,55022.0
1.0,140932.0,746.0,1666490.0,8221.3,20.9,5.0,121657.0,331430.0
1.0,349492.0,742.0,681264.0,8288.75,32.9,8.0,83657.0,269852.0
0.0,61578.0,733.0,860738.0,2524.72,18.7,5.0,45410.0,171248.0
1.0,224246.0,695.0,1549336.0,3602.21,6.6,7.0,133760.0,257730.0
0.0,332618.0,738.0,957505.0,26251.54,17.6,8.0,313082.0,716430.0
1.0,223872.0,711.0,1546752.0,30161.74,17.0,10.0,119833.0,185746.0
1.0,174856.0,734.0,1857440.0,31623.03,17.7,4.0,359157.0,417538.0
1.0,173844.0,699.0,1182389.0,16849.2,26.6,10.0,84778.0,308682.0
1.0,250932.0,748.0,984238.0,8530.24,13.1,13.0,158688.0,548504.0
0.0,264154.0,735.0,1140684.0,11406.84,11.4,10.0,78394.0,167200.0
1.0,168256.0,751.0,1535314.0,12691.81,15.0,11.0,140106.0,600864.0
1.0,324720.0,739.0,1402200.0,23019.45,10.5,12.0,209418.0,394284.0
1.0,755150.0,671.0,2012404.0,32701.47,20.6,8.0,184737.0,325578.0
1.0,158620.0,713.0,532741.0,13229.7,16.9,7.0,115767.0,229130.0
1.0,31020.0,715.0,497515.0,10654.82,9.5,10.0,5453.0,26664.0
1.0,413182.0,731.0,800394.0,14873.96,27.0,3.0,432782.0,529716.0
1.0,474606.0,701.0,1350786.0,29266.84,14.4,21.0,393718.0,1255892.0
1.0,224642.0,742.0,582027.0,5674.73,11.3,4.0,270256.0,608806.0
1.0,377146.0,711.0,1197475.0,20456.92,16.2,12.0,339891.0,588280.0
1.0,335060.0,723.0,1523971.0,15620.66,31.3,16.0,280212.0,793298.0
1.0,221848.0,744.0,1532768.0,10691.11,15.1,9.0,175009.0,454344.0
1.0,103136.0,720.0,1435412.0,20215.43,20.9,16.0,355300.0,1213564.0
1.0,449284.0,713.0,1152103.0,16513.47,24.1,11.0,62738.0,474826.0
1.0,312466.0,718.0,843296.0,23612.06,16.8,17.0,308617.0,557502.0
1.0,219648.0,747.0,701879.0,15090.37,24.0,7.0,90459.0,534446.0
0.0,260216.0,710.0,1498264.0,8764.89,17.0,8.0,148447.0,249458.0
1.0,211376.0,743.0,1018476.0,22151.91,16.9,14.0,348270.0,685784.0
0.0,663366.0,660.0,2049454.0,20835.97,15.8,14.0,91485.0,366520.0
1.0,79882.0,741.0,826044.0,16934.13,13.3,18.0,50635.0,492668.0
1.0,177562.0,725.0,748068.0,7667.64,13.1,8.0,68267.0,254958.0
1.0,786874.0,702.0,2174607.0,40411.29,17.0,15.0,535268.0,903474.0
1.0,172106.0,734.0,460294.0,7057.74,9.7,10.0,280839.0,461912.0
1.0,254078.0,706.0,658312.0,11191.38,11.9,11.0,218253.0,410916.0
1.0,606694.0,744.0,2237592.0,24054.19,12.8,15.0,143146.0,854392.0
1.0,335588.0,678.0,888763.0,12146.51,12.0,7.0,159562.0,190080.0
1.0,512116.0,705.0,1480708.0,6502.75,15.7,7.0,219811.0,287276.0
0.0,404910.0,691.0,1356068.0,17176.95,22.5,22.0,318098.0,522434.0
1.0,262680.0,723.0,1295002.0,7867.14,9.5,7.0,191406.0,271282.0
1.0,667876.0,683.0,1602251.0,29374.38,25.2,7.0,354255.0,582648.0
1.0,337964.0,711.0,1050719.0,19876.28,32.0,9.0,104576.0,326348.0
1.0,176814.0,733.0,1049807.0,953.61,17.0,4.0,23446.0,204050.0
1.0,287782.0,707.0,1529424.0,6321.68,20.6,6.0,209988.0,287760.0
1.0,398882.0,722.0,1186607.0,21754.43,12.6,8.0,459724.0,646800.0
1.0,207064.0,725.0,1246495.0,7042.73,11.4,17.0,37582.0,290158.0
1.0,221540.0,739.0,945440.0,22769.22,16.5,8.0,133475.0,252120.0
1.0,338228.0,729.0,876299.0,16138.41,11.3,7.0,83733.0,200750.0
1.0,430804.0,726.0,1209198.0,17230.91,8.8,6.0,156370.0,243364.0
1.0,244024.0,715.0,1307960.0,31391.04,21.9,19.0,332462.0,650254.0
1.0,181082.0,732.0,558543.0,13405.07,20.7,6.0,214605.0,280148.0
1.0,212454.0,708.0,1146042.0,18403.4,15.6,9.0,345876.0,422906.0
1.0,456016.0,697.0,939930.0,11984.06,6.1,6.0,8037.0,186318.0
1.0,198528.0,704.0,1089802.0,8609.47,31.9,12.0,253080.0,580272.0
1.0,151844.0,745.0,372020.0,4216.29,18.0,4.0,143298.0,226072.0
1.0,132352.0,746.0,761976.0,18033.47,16.7,8.0,106723.0,490336.0
1.0,239470.0,741.0,1052828.0,4176.2,24.6,5.0,199234.0,315590.0
1.0,103928.0,742.0,1121874.0,21427.82,13.8,13.0,314203.0,552068.0
1.0,263758.0,731.0,1328803.0,26576.06,18.5,13.0,185060.0,342848.0
1.0,178288.0,710.0,452884.0,4075.88,7.1,5.0,154242.0,381612.0
0.0,132022.0,735.0,592857.0,11906.54,10.2,7.0,105070.0,272756.0
1.0,332376.0,717.0,956916.0,6331.56,16.0,7.0,113943.0,161700.0
0.0,220550.0,721.0,685710.0,14114.15,8.0,9.0,188043.0,255838.0
1.0,623524.0,719.0,1538544.0,31411.94,11.2,12.0,78261.0,676192.0
1.0,501314.0,694.0,1093127.0,24777.52,25.6,11.0,214206.0,333366.0
1.0,244706.0,715.0,1075913.0,13269.79,14.9,16.0,152779.0,360294.0
1.0,398574.0,709.0,1625507.0,36302.73,28.0,13.0,119434.0,168212.0
0.0,125554.0,721.0,465405.0,10898.21,29.0,11.0,109763.0,215402.0
1.0,65978.0,711.0,911639.0,7695.76,14.9,11.0,77501.0,322828.0
1.0,409618.0,702.0,1424582.0,31578.0,28.4,16.0,254695.0,754248.0
1.0,763378.0,702.0,2072026.0,42649.3,19.4,8.0,200545.0,541310.0
1.0,310684.0,745.0,1509303.0,12300.79,14.0,19.0,110276.0,717310.0
0.0,273724.0,742.0,776644.0,9125.51,10.3,8.0,48165.0,348612.0
1.0,78210.0,743.0,675374.0,4243.65,5.9,5.0,76494.0,178926.0
1.0,392524.0,741.0,1224132.0,11221.21,15.8,10.0,271890.0,637296.0
1.0,664620.0,689.0,1424297.0,41066.98,30.7,14.0,284601.0,710182.0
1.0,110880.0,709.0,861764.0,10053.85,22.3,7.0,92454.0,117524.0
0.0,270160.0,689.0,758271.0,17629.72,13.4,8.0,553945.0,884708.0
1.0,374946.0,750.0,1200002.0,12899.86,15.8,11.0,316749.0,792132.0
1.0,183722.0,726.0,1322286.0,14545.07,19.0,11.0,127357.0,465190.0
1.0,219736.0,743.0,1005784.0,7266.93,12.7,9.0,175237.0,355982.0
0.0,109758.0,716.0,1307523.0,32906.1,16.8,16.0,171551.0,244618.0
0.0,130746.0,740.0,846887.0,9174.53,19.7,7.0,128820.0,326392.0
1.0,215248.0,743.0,613453.0,4033.51,8.5,10.0,143298.0,400818.0
1.0,200178.0,713.0,1152540.0,18152.6,13.2,9.0,109326.0,149094.0
1.0,247478.0,691.0,1204353.0,26696.71,10.2,7.0,96805.0,234498.0
1.0,228184.0,661.0,1863520.0,28573.91,18.5,21.0,187682.0,462374.0
1.0,223454.0,746.0,1061416.0,17513.25,31.6,10.0,238849.0,696630.0
0.0,487542.0,725.0,1617223.0,40834.99,17.1,14.0,416480.0,598312.0
1.0,181390.0,742.0,522215.0,9182.13,27.0,5.0,8170.0,43186.0
1.0,249832.0,737.0,675450.0,4125.85,9.5,7.0,136933.0,278168.0
1.0,371844.0,676.0,714172.0,19401.66,16.1,18.0,548777.0,794288.0
1.0,262812.0,693.0,852321.0,16861.74,28.4,11.0,578664.0,776424.0
1.0,173668.0,735.0,993700.0,18300.8,16.4,9.0,208392.0,525712.0
1.0,111672.0,714.0,1118226.0,10809.48,26.4,8.0,64885.0,120758.0
1.0,137500.0,687.0,1150431.0,22970.24,14.3,11.0,574883.0,717310.0
1.0,142428.0,727.0,1299676.0,27509.91,17.6,18.0,40432.0,103136.0
1.0,171908.0,709.0,919562.0,16398.9,10.5,6.0,77634.0,95414.0
1.0,532708.0,707.0,1456844.0,17846.51,17.1,19.0,130416.0,974182.0
1.0,400466.0,673.0,948860.0,16921.4,13.3,9.0,31863.0,169246.0
1.0,288662.0,721.0,1001984.0,18035.75,9.5,10.0,155743.0,388630.0
0.0,765688.0,679.0,1794892.0,6162.46,23.4,4.0,209494.0,334576.0
0.0,492030.0,723.0,1677339.0,37181.1,13.5,13.0,310821.0,835054.0
1.0,269500.0,742.0,581856.0,5818.56,10.6,9.0,221502.0,401984.0
1.0,538868.0,716.0,1157442.0,26235.39,33.0,16.0,465823.0,1096304.0
1.0,44440.0,740.0,498883.0,3205.3,24.0,4.0,123443.0,148874.0
1.0,712250.0,717.0,2395026.0,31135.49,13.7,10.0,243124.0,316294.0
1.0,306306.0,745.0,1511640.0,17761.77,11.5,8.0,255607.0,1129612.0
1.0,219296.0,745.0,1420440.0,29829.24,16.2,12.0,214605.0,370876.0
1.0,403876.0,748.0,1550248.0,14469.07,15.2,8.0,149017.0,468886.0
1.0,447348.0,727.0,1796507.0,40720.8,14.6,13.0,223079.0,386672.0
1.0,763532.0,680.0,1403131.0,38352.45,12.9,9.0,540550.0,649946.0
1.0,278454.0,700.0,901778.0,20440.39,13.5,15.0,175313.0,369776.0
0.0,375804.0,680.0,1207222.0,15190.88,13.9,12.0,168625.0,277332.0
1.0,434192.0,674.0,1556176.0,21786.54,19.3,19.0,513627.0,1008018.0
1.0,324588.0,706.0,2242608.0,3158.37,24.2,3.0,105108.0,253000.0
1.0,357742.0,693.0,936529.0,14516.0,15.5,10.0,92587.0,110638.0
1.0,107998.0,744.0,1212523.0,7931.93,15.7,16.0,273904.0,760540.0
1.0,91520.0,737.0,1580838.0,37940.15,14.0,13.0,609102.0,974116.0
1.0,217822.0,713.0,572432.0,12307.06,15.6,6.0,92112.0,142582.0
1.0,110902.0,733.0,550069.0,10130.61,13.9,9.0,174857.0,226226.0
0.0,213576.0,725.0,1152882.0,17581.46,9.7,21.0,173128.0,429242.0
1.0,108262.0,680.0,710524.0,3700.63,7.6,6.0,90402.0,210210.0
1.0,217404.0,701.0,751032.0,11077.76,14.6,10.0,358321.0,504108.0
1.0,281358.0,714.0,1308454.0,25405.85,12.5,13.0,406030.0,579700.0
1.0,176132.0,726.0,1426007.0,8841.27,10.5,11.0,148181.0,798072.0
1.0,673002.0,686.0,1259339.0,15216.91,20.5,8.0,269534.0,677006.0
1.0,165044.0,732.0,560671.0,8223.2,22.4,13.0,169480.0,472846.0
0.0,185746.0,719.0,447659.0,10743.74,17.5,5.0,32072.0,140624.0
1.0,129448.0,748.0,409887.0,6797.25,26.8,12.0,235201.0,870100.0
1.0,173712.0,723.0,656355.0,11978.55,12.5,9.0,124051.0,271524.0
0.0,222266.0,726.0,706401.0,12715.18,14.2,9.0,121999.0,262086.0
1.0,115434.0,737.0,1614202.0,12160.19,15.0,7.0,440667.0,864842.0
1.0,32780.0,746.0,660345.0,6432.83,27.6,9.0,59660.0,308374.0
